City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Saint-Philippe,-21.3585,55.7679,71.19,85,86,14.74,RE,2022-06-12 17:17:32
1,Beringovskiy,63.05,179.3167,38.68,62,25,3.11,RU,2022-06-12 17:17:32
2,Rikitea,-23.1203,-134.9692,72.84,65,87,7.31,PF,2022-06-12 17:17:33
3,Ostrovnoy,68.0531,39.5131,60.62,70,86,20.45,RU,2022-06-12 17:17:33
4,Saskylakh,71.9167,114.0833,58.98,48,59,5.53,RU,2022-06-12 17:17:33
5,Punta Arenas,-53.15,-70.9167,53.71,66,20,11.5,CL,2022-06-12 17:13:31
6,Lasa,46.6166,10.7002,81.48,37,11,3.42,IT,2022-06-12 17:17:34
7,Ushuaia,-54.8,-68.3,46.06,81,75,11.5,AR,2022-06-12 17:17:21
8,Hambantota,6.1241,81.1185,81.09,80,75,17.69,LK,2022-06-12 17:17:34
9,Coquimbo,-29.9533,-71.3436,55.13,71,0,8.05,CL,2022-06-12 17:17:35
10,Bredasdorp,-34.5322,20.0403,64.51,40,100,9.37,ZA,2022-06-12 17:17:35
11,Narsaq,60.9167,-46.05,50.22,91,100,5.79,GL,2022-06-12 17:17:36
12,Toyooka,35.5333,134.8333,58.28,93,100,0.56,JP,2022-06-12 17:17:36
13,Havoysund,70.9963,24.6622,44.83,94,100,31.88,NO,2022-06-12 17:17:37
14,Bluff,-46.6,168.3333,34.81,82,22,9.46,NZ,2022-06-12 17:17:37
15,Provideniya,64.3833,-173.3,35.83,66,31,6.15,RU,2022-06-12 17:17:38
16,New Norfolk,-42.7826,147.0587,40.91,85,44,1.99,AU,2022-06-12 17:17:23
17,Hermanus,-34.4187,19.2345,68.81,56,100,19.69,ZA,2022-06-12 17:16:01
18,Laguna,38.421,-121.4238,79.14,62,40,19.57,US,2022-06-12 17:17:38
19,Taltal,-25.4,-70.4833,62.67,70,21,4.97,CL,2022-06-12 17:17:10
20,Jamestown,42.097,-79.2353,69.39,67,99,5.01,US,2022-06-12 17:13:35
21,Morant Bay,17.8815,-76.4093,90.72,72,96,15.48,JM,2022-06-12 17:17:39
22,Lagodekhi,41.8268,46.2767,72.5,58,96,4.74,GE,2022-06-12 17:17:39
23,Rivadavia,-33.1905,-68.4608,59.83,34,31,7.4,AR,2022-06-12 17:17:13
24,Zhdankovskiy,53.7532,38.1795,63.88,88,55,8.08,RU,2022-06-12 17:17:40
25,Hastings,50.8552,0.5729,70.99,57,81,12.37,GB,2022-06-12 17:17:40
26,Busselton,-33.65,115.3333,59.0,73,100,31.16,AU,2022-06-12 17:17:41
27,Georgetown,5.4112,100.3354,80.53,83,20,0.0,MY,2022-06-12 17:13:05
28,Semey,50.4111,80.2275,77.04,55,100,7.18,KZ,2022-06-12 17:17:41
29,Yellowknife,62.456,-114.3525,63.12,63,75,12.66,CA,2022-06-12 17:17:42
30,Maputo,-25.9653,32.5892,67.23,72,0,10.36,MZ,2022-06-12 17:17:42
31,Felanitx,39.4696,3.1483,87.46,47,0,6.62,ES,2022-06-12 17:17:42
32,Brigantine,39.4101,-74.3646,73.6,86,20,5.75,US,2022-06-12 17:17:43
33,Fortuna,40.5982,-124.1573,58.93,95,100,11.5,US,2022-06-12 17:17:43
34,Swan Hill,-35.3378,143.5544,45.3,91,35,6.49,AU,2022-06-12 17:17:44
35,Port Macquarie,-31.4333,152.9167,40.89,73,57,8.32,AU,2022-06-12 17:17:44
36,Palana,59.1167,159.9667,37.6,96,100,8.41,RU,2022-06-12 17:17:45
37,Healdsburg,38.6105,-122.8692,74.1,77,100,9.22,US,2022-06-12 17:13:33
38,Nieuw Amsterdam,5.8833,-55.0833,82.02,83,40,6.91,SR,2022-06-12 17:17:45
39,Karratha,-20.7377,116.8463,75.49,61,92,4.41,AU,2022-06-12 17:17:46
40,Mataura,-46.1927,168.8643,34.48,98,67,2.66,NZ,2022-06-12 17:17:46
41,Puerto Ayora,-0.7393,-90.3518,80.56,91,71,5.99,EC,2022-06-12 17:17:46
42,Hobart,-42.8794,147.3294,41.25,86,68,6.91,AU,2022-06-12 17:17:47
43,Tambopata,-12.7333,-69.1833,73.29,35,0,9.22,PE,2022-06-12 17:17:47
44,Narasannapeta,18.4167,84.05,85.28,76,82,6.38,IN,2022-06-12 17:17:48
45,Kodiak,57.79,-152.4072,54.91,76,0,0.0,US,2022-06-12 17:17:48
46,Nkhotakota,-12.9274,34.2961,67.75,61,1,5.12,MW,2022-06-12 17:18:48
47,Carambei,-24.9178,-50.0972,51.03,49,1,7.96,BR,2022-06-12 17:18:49
48,East London,-33.0153,27.9116,76.14,25,0,12.66,ZA,2022-06-12 17:16:07
49,Cape Town,-33.9258,18.4232,67.37,75,100,25.32,ZA,2022-06-12 17:16:14
50,Gamut,8.5303,126.2422,75.79,95,85,1.68,PH,2022-06-12 17:18:50
51,Castro,-24.7911,-50.0119,52.86,50,3,8.88,BR,2022-06-12 17:18:50
52,Chokurdakh,70.6333,147.9167,49.95,41,11,10.8,RU,2022-06-12 17:18:50
53,Kapaa,22.0752,-159.319,77.11,85,75,16.11,US,2022-06-12 17:17:20
54,Vaitape,-16.5167,-151.75,79.12,77,31,21.47,PF,2022-06-12 17:18:51
55,Vaini,-21.2,-175.2,73.56,100,75,4.61,TO,2022-06-12 17:18:51
56,Terney,45.0503,136.6092,47.57,91,0,3.96,RU,2022-06-12 17:18:52
57,Sao Jose Dos Pinhais,-25.5347,-49.2064,57.54,36,0,17.27,BR,2022-06-12 17:18:52
58,Pevek,69.7008,170.3133,36.66,65,27,2.95,RU,2022-06-12 17:18:52
59,Salinopolis,-0.6136,-47.3561,84.07,67,8,9.53,BR,2022-06-12 17:18:53
60,Carutapera,-1.195,-46.02,86.38,59,31,7.81,BR,2022-06-12 17:16:12
61,Carndonagh,55.25,-7.2667,55.02,78,48,18.86,IE,2022-06-12 17:18:53
62,Sao Joao Da Barra,-21.6403,-41.0511,71.69,83,100,4.81,BR,2022-06-12 17:18:54
63,Itaituba,-4.2761,-55.9836,89.76,66,40,4.61,BR,2022-06-12 17:18:54
64,Inhambane,-23.865,35.3833,68.27,77,27,5.88,MZ,2022-06-12 17:18:54
65,Camacha,33.0833,-16.3333,65.62,73,40,13.8,PT,2022-06-12 17:18:55
66,Cherskiy,68.75,161.3,56.16,38,18,5.12,RU,2022-06-12 17:18:55
67,Atuona,-9.8,-139.0333,78.26,63,69,16.87,PF,2022-06-12 17:18:56
68,Marsabit,2.3284,37.9899,71.64,47,13,18.57,KE,2022-06-12 17:18:56
69,The Valley,18.217,-63.0578,86.14,66,40,19.57,AI,2022-06-12 17:18:33
70,Dzilam Gonzalez,21.2833,-88.9333,94.26,40,6,6.26,MX,2022-06-12 17:18:57
71,Ha Giang,22.8333,104.9833,78.12,99,100,0.89,VN,2022-06-12 17:16:50
72,Tuktoyaktuk,69.4541,-133.0374,33.8,93,100,10.36,CA,2022-06-12 17:18:57
73,Hovd,48.0056,91.6419,72.55,21,37,5.88,MN,2022-06-12 17:18:58
74,Ahuimanu,21.4447,-157.8378,78.51,74,40,13.8,US,2022-06-12 17:18:58
75,Khatanga,71.9667,102.5,60.1,47,31,11.5,RU,2022-06-12 17:18:59
76,Malacacheta,-17.8422,-42.0767,84.61,34,82,3.8,BR,2022-06-12 17:18:59
77,Haukipudas,65.1765,25.3523,60.85,78,100,7.94,FI,2022-06-12 17:18:59
78,Westport,41.1415,-73.3579,71.46,85,40,8.05,US,2022-06-12 17:16:08
79,Ribeira Grande,38.5167,-28.7,66.6,59,20,12.66,PT,2022-06-12 17:19:00
80,Bo Rai,12.5728,102.5371,82.72,93,94,2.1,TH,2022-06-12 17:19:00
81,Ghanzi,-21.5667,21.7833,59.36,32,0,6.38,BW,2022-06-12 17:19:00
82,Victoria,22.2855,114.1577,84.38,87,100,8.01,HK,2022-06-12 17:17:43
83,Burnie,-41.0667,145.9167,43.92,79,7,8.75,AU,2022-06-12 17:19:01
84,Palmer,42.1584,-72.3287,76.39,66,100,9.22,US,2022-06-12 17:19:01
85,Bambous Virieux,-20.3428,57.7575,71.85,88,75,14.97,MU,2022-06-12 17:19:02
86,Guarapari,-20.6667,-40.4975,72.9,82,100,6.62,BR,2022-06-12 17:19:02
87,Sakakah,29.9697,40.2064,99.97,10,0,9.71,SA,2022-06-12 17:19:03
88,Nikolskoye,59.7035,30.7861,66.09,65,96,3.78,RU,2022-06-12 17:19:03
89,Amarante Do Maranhao,-5.5667,-46.7422,86.47,56,31,5.73,BR,2022-06-12 17:19:03
90,Palmerston,-12.486,130.9833,69.78,58,6,5.75,AU,2022-06-12 17:19:04
91,Sioux City,42.5,-96.4003,87.39,46,0,9.22,US,2022-06-12 17:19:04
92,Souillac,-20.5167,57.5167,71.98,88,75,14.97,MU,2022-06-12 17:19:05
93,Wai,17.9333,73.9,72.86,85,71,4.36,IN,2022-06-12 17:19:05
94,Husavik,66.0449,-17.3389,42.4,95,100,4.18,IS,2022-06-12 17:20:06
95,Lata,40.1629,-8.3327,86.49,49,0,7.76,PT,2022-06-12 17:20:06
96,Dikson,73.5069,80.5464,30.22,94,81,15.84,RU,2022-06-12 17:20:06
97,Buritama,-21.0661,-50.1472,69.91,18,100,5.91,BR,2022-06-12 17:20:07
98,Srednekolymsk,67.45,153.6833,51.3,50,25,6.35,RU,2022-06-12 17:20:07
99,Thompson,55.7435,-97.8558,69.96,43,75,6.91,CA,2022-06-12 17:20:08
100,Tuatapere,-46.1333,167.6833,38.79,91,36,3.87,NZ,2022-06-12 17:20:08
101,Ilulissat,69.2167,-51.1,35.62,75,75,11.5,GL,2022-06-12 17:20:08
102,Tornio,65.8481,24.1466,59.02,79,58,7.25,FI,2022-06-12 17:20:09
103,Bethel,41.3712,-73.414,70.92,79,100,8.05,US,2022-06-12 17:20:09
104,Hilo,19.7297,-155.09,80.28,80,100,8.05,US,2022-06-12 17:20:09
105,Kavaratti,10.5669,72.642,80.89,80,100,15.48,IN,2022-06-12 17:17:15
106,Praia Da Vitoria,38.7333,-27.0667,66.45,72,75,21.5,PT,2022-06-12 17:16:03
107,Vao,-22.6667,167.4833,71.28,83,100,10.87,NC,2022-06-12 17:20:10
108,Kasongo-Lunda,-6.4667,16.8167,76.57,38,10,1.68,CD,2022-06-12 17:20:11
109,Carnarvon,-24.8667,113.6333,67.86,76,45,12.75,AU,2022-06-12 17:20:11
110,Lebu,-37.6167,-73.65,53.22,73,88,9.08,CL,2022-06-12 17:20:11
111,Pudozh,61.8099,36.5345,62.98,64,73,5.5,RU,2022-06-12 17:20:12
112,Ponta Do Sol,32.6667,-17.1,77.72,76,20,5.59,PT,2022-06-12 17:20:12
113,Barrow,71.2906,-156.7887,26.62,86,100,5.75,US,2022-06-12 17:16:09
114,Tateyama,34.9833,139.8667,65.1,86,60,6.4,JP,2022-06-12 17:20:13
115,Yar-Sale,66.8333,70.8333,47.41,81,100,25.97,RU,2022-06-12 17:20:13
116,Kahului,20.8947,-156.47,77.85,74,20,14.0,US,2022-06-12 17:15:58
117,Skovby,56.1534,9.957,64.22,70,37,15.03,DK,2022-06-12 17:20:13
118,Sur,22.5667,59.5289,85.82,70,0,18.45,OM,2022-06-12 17:20:14
119,Kushima,31.4583,131.2333,68.72,87,100,1.74,JP,2022-06-12 17:20:14
120,Faanui,-16.4833,-151.75,79.16,77,29,21.18,PF,2022-06-12 17:20:15
121,Independence,39.0911,-94.4155,89.11,78,0,9.22,US,2022-06-12 17:19:48
122,Klaksvik,62.2266,-6.589,50.92,94,100,16.96,FO,2022-06-12 17:20:15
123,Severo-Kurilsk,50.6789,156.125,43.23,91,71,8.08,RU,2022-06-12 17:20:16
124,Maneadero,31.7167,-116.5667,80.85,48,0,6.8,MX,2022-06-12 17:20:16
125,Airai,-8.9266,125.4092,55.51,85,87,3.27,TL,2022-06-12 17:20:17
126,Esperance,-33.8667,121.9,57.31,71,64,20.02,AU,2022-06-12 17:20:17
127,Gunjur,13.2019,-16.7339,86.07,66,20,11.5,GM,2022-06-12 17:20:17
128,Hithadhoo,-0.6,73.0833,84.15,70,100,5.3,MV,2022-06-12 17:20:18
129,Meget,52.415,104.0494,56.16,63,33,2.86,RU,2022-06-12 17:20:18
130,Mpika,-11.8343,31.4529,55.26,64,1,6.78,ZM,2022-06-12 17:20:19
131,Bengkulu,-3.8004,102.2655,77.07,84,100,3.18,ID,2022-06-12 17:20:20
132,Quatre Cocos,-20.2078,57.7625,71.71,83,100,16.89,MU,2022-06-12 17:20:20
133,Saldanha,-33.0117,17.9442,61.2,80,100,17.56,ZA,2022-06-12 17:20:20
134,Qaanaaq,77.484,-69.3632,31.33,68,78,3.36,GL,2022-06-12 17:20:21
135,Arraial Do Cabo,-22.9661,-42.0278,69.76,68,75,13.8,BR,2022-06-12 17:16:01
136,Amurzet,47.6967,131.0981,59.34,78,100,5.82,RU,2022-06-12 17:20:21
137,Puerto Del Rosario,28.5004,-13.8627,82.15,54,20,17.27,ES,2022-06-12 17:20:22
138,Garden City,42.3256,-83.331,80.85,57,75,10.36,US,2022-06-12 17:20:22
139,Olimpia,-20.7372,-48.9147,73.63,20,100,7.56,BR,2022-06-12 17:21:23
140,Woodstock,43.1334,-80.7497,74.66,84,49,11.01,CA,2022-06-12 17:20:49
141,Albany,42.6001,-73.9662,77.92,59,95,3.0,US,2022-06-12 17:21:23
142,Marsh Harbour,26.5412,-77.0636,83.03,74,100,10.85,BS,2022-06-12 17:21:24
143,Recodo,6.9519,121.9636,78.42,89,40,1.83,PH,2022-06-12 17:21:25
144,Isangel,-19.55,169.2667,76.55,87,95,2.33,VU,2022-06-12 17:21:26
145,Oksfjord,70.2396,22.3479,48.27,85,99,9.35,NO,2022-06-12 17:21:26
146,Maceio,-9.6658,-35.7353,85.44,65,40,6.91,BR,2022-06-12 17:21:27
147,Coolum Beach,-26.5333,153.1,51.22,75,97,6.35,AU,2022-06-12 17:21:28
148,Torbay,47.6666,-52.7314,71.89,58,100,12.66,CA,2022-06-12 17:21:28
149,Longyearbyen,78.2186,15.6401,39.04,81,75,2.3,SJ,2022-06-12 17:21:29
150,Uddevalla,58.3478,11.9424,59.36,79,70,8.01,SE,2022-06-12 17:21:30
151,Katsuura,35.1333,140.3,65.79,88,64,5.79,JP,2022-06-12 17:21:30
152,Totesti,45.5667,22.8833,68.2,89,78,0.22,RO,2022-06-12 17:21:31
153,Olean,42.0776,-78.4297,73.98,73,100,4.61,US,2022-06-12 17:21:31
154,Taseyevo,57.2169,94.8978,59.92,97,90,5.48,RU,2022-06-12 17:21:32
155,Vlore,40.4667,19.4897,77.13,66,1,10.98,AL,2022-06-12 17:18:42
156,Codrington,-38.2667,141.9667,51.94,81,98,8.12,AU,2022-06-12 17:21:32
157,Avarua,-21.2078,-159.775,75.25,69,20,4.61,CK,2022-06-12 17:20:24
158,Port Alfred,-33.5906,26.891,75.18,29,95,5.99,ZA,2022-06-12 17:21:33
159,Constitucion,-35.3333,-72.4167,56.52,70,48,3.65,CL,2022-06-12 17:21:33
160,Voh,-20.9667,164.7,69.75,93,100,3.22,NC,2022-06-12 17:21:34
161,Burns Lake,54.2331,-125.7533,51.22,48,39,3.74,CA,2022-06-12 17:20:04
162,Zhezkazgan,47.8043,67.7144,70.74,43,39,2.84,KZ,2022-06-12 17:21:34
163,Tiksi,71.6872,128.8694,38.39,79,69,6.78,RU,2022-06-12 17:18:30
164,Cabedelo,-6.9811,-34.8339,84.87,72,35,9.89,BR,2022-06-12 17:21:35
165,Bac Lieu,9.285,105.7244,81.46,83,90,6.51,VN,2022-06-12 17:21:35
166,Bukachacha,52.9833,116.9167,52.99,97,100,2.95,RU,2022-06-12 17:19:51
167,Cabo San Lucas,22.8909,-109.9124,93.51,31,0,11.5,MX,2022-06-12 17:21:36
168,Pisco,-13.7,-76.2167,64.02,82,75,6.91,PE,2022-06-12 17:21:36
169,Tasiilaq,65.6145,-37.6368,37.56,99,100,8.79,GL,2022-06-12 17:21:36
170,Umm Kaddadah,13.6017,26.6876,95.65,26,67,7.94,SD,2022-06-12 17:21:37
171,Teya,60.3778,92.6267,56.62,88,12,4.38,RU,2022-06-12 17:21:37
172,Butaritari,3.0707,172.7902,81.43,73,14,13.33,KI,2022-06-12 17:21:38
173,Fort Nelson,58.8053,-122.7002,60.39,36,40,0.0,CA,2022-06-12 17:21:38
174,Dakar,14.6937,-17.4441,83.28,74,75,11.5,SN,2022-06-12 17:21:39
175,Santiago,-33.4569,-70.6483,70.99,40,5,2.3,CL,2022-06-12 17:17:12
176,Ahipara,-35.1667,173.1667,57.63,83,46,22.59,NZ,2022-06-12 17:21:40
177,Dubbo,-32.25,148.6167,46.53,87,100,5.75,AU,2022-06-12 17:21:40
178,Nemuro,43.3236,145.575,47.41,99,100,17.05,JP,2022-06-12 17:21:40
179,Namibe,-15.1961,12.1522,71.04,67,19,12.64,AO,2022-06-12 17:21:41
180,Moba,33.2288,105.0179,57.56,81,100,3.33,CN,2022-06-12 17:21:41
181,Poddorye,57.4695,31.1156,67.08,72,12,3.18,RU,2022-06-12 17:21:42
182,Bubaque,11.2833,-15.8333,80.71,79,38,7.43,GW,2022-06-12 17:22:42
183,Tevaitoa,-16.7833,-151.5,78.82,78,41,24.63,PF,2022-06-12 17:22:43
184,Fairbanks,64.8378,-147.7164,58.23,74,0,0.0,US,2022-06-12 17:20:52
185,Marmande,44.5,0.1667,87.76,64,8,3.76,FR,2022-06-12 17:22:43
186,Pamyat Parizhskoy Kommuny,56.1048,44.4952,63.95,68,8,3.27,RU,2022-06-12 17:22:44
187,Arlit,18.7369,7.3853,106.47,11,28,12.24,NE,2022-06-12 17:22:44
188,Ipojuca,-8.3989,-35.0639,84.11,75,60,6.82,BR,2022-06-12 17:22:45
189,Baykit,61.67,96.37,59.49,68,100,7.83,RU,2022-06-12 17:22:45
190,Kaitangata,-46.2817,169.8464,35.55,88,34,6.91,NZ,2022-06-12 17:22:42
191,Coatzacoalcos,18.15,-94.4167,78.71,89,75,9.22,MX,2022-06-12 17:22:46
