City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
385,Balboa,2.0396,-77.2168,73.8,56,65,3.8,CO,2022-06-12 17:28:05
386,Eyl,7.9803,49.8164,81.48,71,100,24.83,SO,2022-06-12 17:28:06
387,Grand Gaube,-20.0064,57.6608,72.0,81,99,5.99,MU,2022-06-12 17:28:06
388,Southbridge,42.0751,-72.0334,77.07,74,100,5.01,US,2022-06-12 17:28:06
389,Marica,-22.9194,-42.8186,71.55,79,100,10.67,BR,2022-06-12 17:28:07
390,Tacoronte,28.4769,-16.4102,69.42,78,40,14.97,ES,2022-06-12 17:28:07
391,Banfora,10.6333,-4.7667,81.84,70,56,14.61,BF,2022-06-12 17:28:07
392,Langsa,4.4683,97.9683,73.58,96,100,2.06,ID,2022-06-12 17:28:08
393,Diapaga,12.0708,1.7889,97.52,28,86,5.41,BF,2022-06-12 17:28:08
394,Yuci,37.6803,112.7319,62.35,48,0,4.47,CN,2022-06-12 17:28:09
395,De Aar,-30.6497,24.0123,57.42,40,89,10.0,ZA,2022-06-12 17:28:09
396,Luwuk,-0.9516,122.7875,76.82,89,100,1.57,ID,2022-06-12 17:28:09
397,Cap-Aux-Meules,47.3821,-61.8597,62.65,77,40,6.91,CA,2022-06-12 17:28:10
398,Khani,41.9563,42.9566,60.37,88,100,6.11,GE,2022-06-12 17:28:10
399,Kisanga,-7.4362,37.7034,77.05,59,80,3.96,TZ,2022-06-12 17:27:12
400,Padang,-0.9492,100.3543,77.72,82,100,4.5,ID,2022-06-12 17:28:11
401,Ruidoso,33.3317,-105.673,88.05,14,0,11.5,US,2022-06-12 17:28:11
402,Lavrentiya,65.5833,-171.0,35.33,68,100,8.14,RU,2022-06-12 17:28:12
403,Necochea,-38.5473,-58.7368,59.79,36,28,8.08,AR,2022-06-12 17:28:12
404,Yumen,40.2833,97.2,70.59,8,0,7.27,CN,2022-06-12 17:28:12
405,Manokwari,-0.8667,134.0833,78.53,76,17,3.51,ID,2022-06-12 17:28:13
406,Sorland,67.667,12.6934,51.66,90,97,10.76,NO,2022-06-12 17:28:13
407,Te Anau,-45.4167,167.7167,35.62,96,96,0.38,NZ,2022-06-12 17:28:14
408,Evensk,61.95,159.2333,42.4,91,100,3.04,RU,2022-06-12 17:28:14
409,Suamico,44.6319,-88.0393,67.48,69,0,6.91,US,2022-06-12 17:28:14
410,Honningsvag,70.9821,25.9704,44.35,76,75,26.46,NO,2022-06-12 17:28:15
411,Uzhur,55.3036,89.8339,61.29,84,68,3.58,RU,2022-06-12 17:29:15
412,Dalby,-27.1833,151.2667,41.99,86,74,7.23,AU,2022-06-12 17:29:16
413,Caravelas,-17.7125,-39.2481,77.88,73,100,2.95,BR,2022-06-12 17:29:16
414,Kabinda,-6.1333,24.4833,79.27,41,92,3.69,CD,2022-06-12 17:29:17
415,Vanavara,60.34,102.2797,58.39,54,100,6.64,RU,2022-06-12 17:29:17
416,Plouzane,48.3833,-4.6167,64.58,59,75,12.66,FR,2022-06-12 17:29:17
417,Namatanai,-3.6667,152.4333,78.66,78,28,8.37,PG,2022-06-12 17:29:18
418,Buala,-8.145,159.5921,78.71,78,91,3.76,SB,2022-06-12 17:29:18
419,Guayaramerin,-10.8368,-65.3614,73.45,56,20,12.66,BO,2022-06-12 17:29:18
420,Balakhninskiy,58.0106,114.2769,48.42,70,1,1.83,RU,2022-06-12 17:29:19
421,Barguzin,53.6167,109.6167,53.08,58,47,0.51,RU,2022-06-12 17:29:19
422,Puerto Narino,-3.7703,-70.3831,76.19,67,100,4.52,CO,2022-06-12 17:29:20
423,Mitsamiouli,-11.3847,43.2844,79.0,70,39,9.17,KM,2022-06-12 17:29:20
424,Lewisville,33.0462,-96.9942,100.54,51,0,17.27,US,2022-06-12 17:27:59
425,Along,28.1667,94.7667,72.95,100,100,1.05,IN,2022-06-12 17:29:21
426,Zeya,53.75,127.2667,59.27,84,100,3.27,RU,2022-06-12 17:29:21
427,Gravdal,68.1214,13.5031,52.18,82,85,4.94,NO,2022-06-12 17:29:21
428,Gravelbourg,49.8834,-106.5512,71.87,41,20,9.48,CA,2022-06-12 17:29:22
429,Hanumangarh,29.5833,74.3167,98.58,19,0,7.78,IN,2022-06-12 17:29:22
430,Stoholm,56.4845,9.1462,58.95,77,51,15.35,DK,2022-06-12 17:29:23
431,Zhaoyuan,37.3592,120.3964,68.0,70,99,13.2,CN,2022-06-12 17:29:23
432,Norman Wells,65.282,-126.8329,41.04,100,100,11.5,CA,2022-06-12 17:29:24
433,Ceres,37.5949,-120.9577,83.01,41,75,6.91,US,2022-06-12 17:29:24
434,Skibbereen,51.55,-9.2667,58.1,65,51,17.67,IE,2022-06-12 17:29:25
435,Maniwaki,46.3834,-75.966,61.18,88,100,8.05,CA,2022-06-12 17:29:25
436,Wilmington,34.2257,-77.9447,84.94,78,75,0.0,US,2022-06-12 17:25:23
437,Berlevag,70.8578,29.0864,48.15,71,100,19.57,NO,2022-06-12 17:29:26
438,San Andres,12.5847,-81.7006,84.22,79,75,8.05,CO,2022-06-12 17:29:26
439,Tagusao,9.1924,117.8141,80.26,78,86,4.38,PH,2022-06-12 17:29:26
440,Dembi Dolo,8.5333,34.8,59.05,92,66,3.56,ET,2022-06-12 17:29:27
441,Jorochito,-18.05,-63.4333,70.12,32,0,6.06,BO,2022-06-12 17:29:27
442,Muroto,33.2833,134.15,71.24,76,100,6.78,JP,2022-06-12 17:29:28
443,Vallenar,-28.5708,-70.7581,76.17,20,4,4.54,CL,2022-06-12 17:29:28
444,Nan,18.8333,100.6667,73.69,93,83,0.87,TH,2022-06-12 17:29:29
445,Birnin Kebbi,12.4539,4.1975,98.49,29,30,5.57,NG,2022-06-12 17:29:29
446,Pacific Grove,36.6177,-121.9166,73.42,81,0,5.75,US,2022-06-12 17:29:29
447,Nabire,-3.3667,135.4833,74.64,93,87,3.4,ID,2022-06-12 17:29:30
448,Nome,64.5011,-165.4064,44.17,56,100,5.75,US,2022-06-12 17:29:30
449,Piacabucu,-10.4056,-36.4344,81.48,73,25,5.32,BR,2022-06-12 17:29:31
450,Buraydah,26.326,43.975,102.65,9,0,9.51,SA,2022-06-12 17:25:16
451,Arinos,-15.9169,-46.1056,91.47,27,67,0.98,BR,2022-06-12 17:29:31
452,Ulladulla,-35.35,150.4667,48.92,72,39,7.49,AU,2022-06-12 17:29:31
453,Lesnoy,57.6198,63.0784,53.13,99,100,6.64,RU,2022-06-12 17:29:32
454,Emba,48.8264,58.1442,63.95,78,65,8.68,KZ,2022-06-12 17:29:32
455,Oktyabrsk,49.4744,57.4233,62.13,75,92,5.93,KZ,2022-06-12 17:29:33
456,Bossier City,32.516,-93.7321,95.2,59,0,13.8,US,2022-06-12 17:27:43
457,Marawi,7.9986,124.2928,68.92,94,96,2.62,PH,2022-06-12 17:30:33
458,Suluq,31.6682,20.2521,75.96,59,0,16.35,LY,2022-06-12 17:30:34
459,Acapulco,16.8634,-99.8901,87.62,55,75,6.91,MX,2022-06-12 17:30:34
460,Bourail,-21.5667,165.4833,69.3,93,100,4.76,NC,2022-06-12 17:30:35
461,Raahe,64.6833,24.4833,60.89,85,84,9.84,FI,2022-06-12 17:30:35
462,Antalaha,-14.9003,50.2788,71.78,77,38,10.47,MG,2022-06-12 17:30:35
463,Ganzhou,28.8184,115.4327,68.32,98,100,2.39,CN,2022-06-12 17:30:36
464,Abonnema,4.7084,6.7931,79.68,82,92,6.55,NG,2022-06-12 17:30:36
465,Vila Franca Do Campo,37.7167,-25.4333,66.61,80,88,7.4,PT,2022-06-12 17:30:37
466,Starkville,33.4504,-88.8184,87.67,49,39,5.57,US,2022-06-12 17:30:37
467,Mehamn,71.0357,27.8492,48.11,76,75,19.57,NO,2022-06-12 17:30:38
468,Vangaindrano,-23.35,47.6,66.88,67,46,2.04,MG,2022-06-12 17:30:38
469,Rio Gallegos,-51.6226,-69.2181,46.45,76,0,8.05,AR,2022-06-12 17:30:38
470,Saint-Augustin,51.226,-58.6502,58.6,56,92,4.79,CA,2022-06-12 17:30:39
471,Korcula,42.9622,17.1369,78.8,60,0,3.89,HR,2022-06-12 17:30:39
472,Nelson Bay,-32.7167,152.15,48.99,79,4,14.58,AU,2022-06-12 17:28:43
473,Taksimo,56.3444,114.8794,52.7,55,6,1.66,RU,2022-06-12 17:30:40
474,Rehoboth,-23.3167,17.0833,59.9,35,0,7.65,NA,2022-06-12 17:30:40
475,Manggar,-2.8833,108.2667,78.62,84,100,2.89,ID,2022-06-12 17:30:41
476,Bilibino,68.0546,166.4372,52.7,41,76,4.05,RU,2022-06-12 17:30:41
477,Edd,13.9297,41.6925,88.27,66,71,4.32,ER,2022-06-12 17:30:41
478,Kenora,49.8167,-94.4337,63.57,63,100,11.5,CA,2022-06-12 17:28:45
479,Olafsvik,64.8945,-23.7142,47.66,82,88,6.2,IS,2022-06-12 17:30:42
480,Stephenville Crossing,48.5,-58.4318,57.22,87,20,9.22,CA,2022-06-12 17:28:01
481,Sibolga,1.7427,98.7792,75.61,87,99,4.45,ID,2022-06-12 17:30:42
482,Luderitz,-26.6481,15.1594,59.41,70,41,4.94,NA,2022-06-12 17:30:43
483,San Patricio,28.017,-97.5169,96.19,29,59,14.92,US,2022-06-12 17:30:43
484,Noumea,-22.2763,166.4572,73.0,99,100,6.42,NC,2022-06-12 17:30:44
485,Lorengau,-2.0226,147.2712,79.12,81,70,6.62,PG,2022-06-12 17:30:44
486,Susuman,62.7833,148.1667,44.28,76,12,1.19,RU,2022-06-12 17:30:44
487,Raudeberg,61.9875,5.1352,52.47,93,85,22.86,NO,2022-06-12 17:30:45
488,Manado,1.487,124.8455,75.97,94,40,2.3,ID,2022-06-12 17:30:45
489,Borzya,50.3833,116.5167,51.78,93,86,6.51,RU,2022-06-12 17:30:45
490,Samarai,-10.6167,150.6667,80.98,79,72,9.26,PG,2022-06-12 17:30:46
491,Glendive,47.1053,-104.7125,75.18,62,0,6.91,US,2022-06-12 17:30:46
492,Ust-Kuyga,70.0167,135.6,58.71,47,0,9.75,RU,2022-06-12 17:30:47
493,Trapani,37.8333,12.6667,76.24,78,20,12.66,IT,2022-06-12 17:30:47
494,Flin Flon,54.7682,-101.865,71.44,46,40,3.44,CA,2022-06-12 17:30:48
495,Leh,34.1667,77.5833,49.89,68,91,2.44,IN,2022-06-12 17:30:48
496,Harnosand,62.6323,17.9379,59.0,60,74,11.81,SE,2022-06-12 17:30:48
497,Inuvik,68.3499,-133.7218,38.16,90,100,9.22,CA,2022-06-12 17:30:49
498,Princeton,25.5384,-80.4089,94.01,66,75,6.91,US,2022-06-12 17:29:45
499,Jalu,29.0331,21.5482,83.62,37,0,21.18,LY,2022-06-12 17:30:49
500,Anchorage,61.2181,-149.9003,57.65,67,0,5.75,US,2022-06-12 17:30:00
501,Iisalmi,63.5592,27.1907,61.23,68,92,3.53,FI,2022-06-12 17:30:50
502,Sampit,-2.5333,112.95,74.43,98,100,1.57,ID,2022-06-12 17:30:50
503,Kalmunai,7.4167,81.8167,82.94,76,96,1.32,LK,2022-06-12 17:31:51
504,Vila Velha,-20.3297,-40.2925,73.35,85,100,8.05,BR,2022-06-12 17:31:51
505,Kargasok,59.0556,80.8572,57.51,94,88,6.02,RU,2022-06-12 17:31:52
506,Manaure,11.7751,-72.4445,87.31,61,100,17.98,CO,2022-06-12 17:31:52
507,Shaunavon,49.6501,-108.4181,67.78,38,33,14.05,CA,2022-06-12 17:31:53
508,Gat,31.61,34.7642,75.88,100,0,6.15,IL,2022-06-12 17:31:53
509,Fort Smith,35.3859,-94.3986,97.38,56,0,5.75,US,2022-06-12 17:31:53
510,Puerto Baquerizo Moreno,-0.9,-89.6,76.19,78,75,14.97,EC,2022-06-12 17:31:54
511,Ziro,27.6333,93.8333,58.75,99,100,1.86,IN,2022-06-12 17:31:54
512,Ciamis,-7.3257,108.3534,73.74,98,100,2.17,ID,2022-06-12 17:31:55
513,Weihe,32.9952,105.3247,61.95,91,100,3.87,CN,2022-06-12 17:31:55
514,Vestmannaeyjar,63.4427,-20.2734,49.19,81,75,17.27,IS,2022-06-12 17:31:56
515,Lashio,22.9333,97.75,68.13,99,96,1.45,MM,2022-06-12 17:31:56
516,Erenhot,43.6475,111.9767,59.67,55,90,17.98,CN,2022-06-12 17:31:56
517,Ocampo,21.65,-101.5,75.31,25,36,8.25,MX,2022-06-12 17:31:57
518,Eganville,45.5334,-77.0994,64.51,74,99,8.28,CA,2022-06-12 17:31:57
519,Coffs Harbour,-30.3,153.1333,44.13,87,95,8.05,AU,2022-06-12 17:31:58
520,Lloydminster,53.2835,-110.0016,64.62,55,75,4.61,CA,2022-06-12 17:27:41
521,Torres,-29.3353,-49.7269,62.83,49,0,11.77,BR,2022-06-12 17:31:58
522,Trincomalee,8.5711,81.2335,81.81,74,100,19.04,LK,2022-06-12 17:31:59
523,Potosi,-19.5836,-65.7531,45.82,10,0,1.28,BO,2022-06-12 17:31:59
524,Takoradi,4.8845,-1.7554,78.42,76,77,7.96,GH,2022-06-12 17:31:59
525,Show Low,34.2542,-110.0298,86.29,16,0,13.8,US,2022-06-12 17:31:29
526,Bafq,31.6128,55.4107,90.18,14,9,8.28,IR,2022-06-12 17:32:00
527,Aykino,62.2248,49.9922,50.74,62,14,4.14,RU,2022-06-12 17:32:00
528,Nuuk,64.1835,-51.7216,36.21,80,100,10.36,GL,2022-06-12 17:32:01
529,Kazlu Ruda,54.7667,23.5,67.98,81,71,6.31,LT,2022-06-12 17:32:01
530,Chama,47.1821,8.4636,86.04,40,2,2.3,CH,2022-06-12 17:32:02
531,Otjiwarongo,-20.4637,16.6477,57.97,39,0,7.76,NA,2022-06-12 17:32:02
532,Stephenville,32.2207,-98.2023,100.76,33,0,12.66,US,2022-06-12 17:28:25
533,Chapais,49.7834,-74.8492,58.78,94,100,6.67,CA,2022-06-12 17:32:03
534,Kuching,1.55,110.3333,75.42,100,40,3.44,MY,2022-06-12 17:32:03
535,Halifax,44.6453,-63.5724,82.53,60,55,8.99,CA,2022-06-12 17:29:56
536,Honiara,-9.4333,159.95,74.89,77,11,3.98,SB,2022-06-12 17:32:04
537,Kiama,-34.6833,150.8667,53.01,77,14,3.0,AU,2022-06-12 17:32:04
538,Acarau,-2.8856,-40.12,83.89,68,85,10.96,BR,2022-06-12 17:29:28
539,Sao Tome,0.3365,6.7273,79.5,77,46,5.46,ST,2022-06-12 17:32:05
540,Port-Gentil,-0.7193,8.7815,80.56,83,40,6.91,GA,2022-06-12 17:32:05
541,Luena,-11.7833,19.9167,59.97,45,10,3.96,AO,2022-06-12 17:32:05
542,Nara,34.6851,135.8049,64.49,55,100,1.34,JP,2022-06-12 17:32:06
543,Banjar,-8.19,114.9675,77.22,90,81,3.33,ID,2022-06-12 17:32:06
544,Syracuse,37.0881,15.2792,81.99,59,0,5.12,IT,2022-06-12 17:32:07
545,Kenai,60.5544,-151.2583,59.02,80,20,5.75,US,2022-06-12 17:32:07
546,Santa Helena De Goias,-17.8136,-50.5969,74.25,41,97,8.75,BR,2022-06-12 17:32:07
547,Surgut,61.25,73.4167,59.18,93,40,2.24,RU,2022-06-12 17:32:08
548,Solnechnyy,50.7214,136.6319,56.71,83,97,3.6,RU,2022-06-12 17:27:30
549,Rojhan,28.6868,69.9534,99.64,31,61,18.07,PK,2022-06-12 17:32:08
550,Den Helder,52.9599,4.7593,63.99,70,75,10.36,NL,2022-06-12 17:33:09
551,Petropavlovsk-Kamchatskiy,53.0452,158.6483,48.79,62,75,2.24,RU,2022-06-12 17:31:15
552,Chambery,45.5667,5.9333,83.73,49,0,3.44,FR,2022-06-12 17:33:09
553,Nova Olimpia,-14.7972,-57.2881,74.03,44,90,6.87,BR,2022-06-12 17:33:10
554,Kaman,27.65,77.2667,98.08,22,37,11.12,IN,2022-06-12 17:33:10
555,Wangkui,46.8333,126.5,63.03,89,100,8.93,CN,2022-06-12 17:33:10
556,Labuhan,-6.8844,112.2051,78.73,85,96,4.74,ID,2022-06-12 17:33:11
557,Ponta Delgada,37.7333,-25.6667,66.92,72,40,11.5,PT,2022-06-12 17:33:11
558,Ocos,14.5094,-92.1933,86.18,71,73,5.48,GT,2022-06-12 17:33:12
559,Morro Bay,35.3658,-120.8499,89.38,63,22,8.01,US,2022-06-12 17:33:11
560,Arklow,52.7931,-6.1414,58.55,71,98,13.02,IE,2022-06-12 17:33:12
561,Ekibastuz,51.6667,75.3667,70.97,47,89,1.7,KZ,2022-06-12 17:33:13
562,Araouane,18.9048,-3.5265,102.07,16,43,20.47,ML,2022-06-12 17:33:13
563,Zolotonosha,49.6689,32.0377,68.47,79,29,8.01,UA,2022-06-12 17:33:13
564,Bulgan,48.8125,103.5347,57.24,44,9,2.08,MN,2022-06-12 17:33:14
565,Chebsara,59.2002,38.8356,63.73,72,8,3.56,RU,2022-06-12 17:33:14
566,Sterling,39.0062,-77.4286,80.28,75,40,8.05,US,2022-06-12 17:33:15
567,Thaton,16.9206,97.3714,77.56,90,100,4.61,MM,2022-06-12 17:33:15
568,Kimbe,-5.5502,150.1429,74.41,93,33,3.47,PG,2022-06-12 17:33:16
569,Moyo,3.6609,31.7247,74.39,53,30,3.71,UG,2022-06-12 17:33:16
570,Nantong,32.0303,120.8747,72.0,86,100,1.01,CN,2022-06-12 17:33:16
571,Ossora,59.2353,163.0719,42.98,94,100,2.15,RU,2022-06-12 17:33:17
572,Sciacca,37.5082,13.0881,77.0,50,1,12.28,IT,2022-06-12 17:33:17
573,Bonthe,7.5264,-12.505,81.36,76,93,8.68,SL,2022-06-12 17:33:17
574,Urubicha,-15.3833,-62.95,74.48,20,16,4.59,BO,2022-06-12 17:33:18
575,Kashan,33.9831,51.4364,92.79,14,0,0.0,IR,2022-06-12 17:33:18
576,Semenivka,52.1783,32.5818,63.91,85,12,6.8,UA,2022-06-12 17:33:18
577,Kumluca,36.3703,30.2869,74.35,73,17,5.32,TR,2022-06-12 17:33:19
578,Pilar,-9.5972,-35.9567,84.13,79,19,6.62,BR,2022-06-12 17:33:19
